Total Solar Generation,Date,weather_code (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),sunshine_duration (s),rain_sum (mm)
291.219,2/4/2022,63,15.4,10.3,12.2,18850.44,36.1
559.013,2/5/2022,61,14.4,9.3,11,25200,6.9
796.837,2/6/2022,51,16.3,6.1,11.8,33419.61,0.5
719.645,2/7/2022,51,16.6,8.7,12.6,27840.97,0.2
599.774,2/8/2022,51,15.8,10.3,12.8,23993.79,0.4
734.107,2/9/2022,1,19.3,8.1,13.6,34153.6,0
894.678,2/10/2022,51,19.3,9.1,13.8,34143.66,0.4
786.8,2/11/2022,1,17.2,7.5,12.3,34675.31,0
837.262,2/12/2022,3,18.9,7.2,13,35240.81,0
540.507,2/13/2022,3,17.8,6.9,12.9,33379.99,0
737.073,2/14/2022,2,19.5,8.6,14,35080.92,0
771.206,2/15/2022,1,20.6,8.6,14.4,35944.1,0
789.184,2/16/2022,0,20.3,9.8,14.7,36376.21,0
725.572,2/17/2022,0,20,9.2,14.4,36521.85,0
652.84,2/18/2022,0,20.2,9.7,14.5,36671.6,0
665.738,2/19/2022,0,20.4,10.7,15.3,36967.65,0
710.2,2/20/2022,1,18.2,7.6,13.4,37397.97,0
897.32,2/21/2022,51,18.8,8.5,13.5,36817.07,0.4
561.639,2/22/2022,3,19.4,7.9,13.9,35910.71,0
736.926,2/23/2022,1,21.4,9.5,15.6,37572.73,0
792.039,2/24/2022,1,22.8,10.4,16.7,37728.02,0
720.36,2/25/2022,55,21.3,12.4,16.2,21850.26,3
672.735,2/26/2022,51,21.8,11.2,16.2,38343.36,0.3
836.449,2/27/2022,2,23,11.2,17.1,37567.83,0
889.952,2/28/2022,0,23.4,11.6,17.3,38943.65,0
856.912,3/1/2022,0,23.5,11.1,17.1,39041.52,0
814.43,3/2/2022,0,23.1,11.7,17.3,38890.28,0
800.584,3/3/2022,0,24,12,18,39236.43,0
874.222,3/4/2022,0,26.1,12.3,19,39333.3,0
842.262,3/5/2022,0,24.2,12.1,18,39403.43,0
682.749,3/6/2022,0,25.4,13.3,19.2,39439.18,0
567.132,3/7/2022,1,28.3,14.6,21,38720.56,0
645.036,3/8/2022,1,28.9,14.9,21.4,39509.3,0
603.417,3/9/2022,1,27.9,15.2,21.4,39543.7,0
766.522,3/10/2022,0,27.7,15.4,21.4,39577.7,0
823.732,3/11/2022,0,28.2,15.5,21.6,39600,0
939.931,3/12/2022,1,28,15.5,21.6,39600,0
942.494,3/13/2022,53,29.1,16,22.2,39600,0.6
914.87,3/14/2022,0,29.4,16.6,22.7,39600,0
898.369,3/15/2022,0,30.2,16.5,23.2,39600,0
727.258,3/16/2022,51,28.8,18.4,23.7,39600,0.1
761.457,3/17/2022,0,31.1,18.1,24.5,39600,0
805.357,3/18/2022,1,32.7,19.1,25.7,39600,0
847.406,3/19/2022,1,31.7,20.2,25.8,39600,0
846.873,3/20/2022,0,31.7,19.7,25.6,39600,0
536.98,3/21/2022,51,30.9,19.2,25,39600,0.2
741.075,3/22/2022,51,29.8,19.3,24.2,38053.2,0.1
747.349,3/23/2022,53,30.8,18.4,24.1,39600,1
757.627,3/24/2022,1,30.3,18.3,24.3,39521.23,0
964.99,3/25/2022,0,32.2,18.4,25.2,39600,0
989.65,3/26/2022,0,29.5,17.3,23.9,39562.61,0
764.092,3/27/2022,0,30.3,18,24.3,39600,0
654.067,3/28/2022,3,30.3,18,24.5,25588.2,0
563.799,3/29/2022,53,27.1,20.6,23.2,37549.3,3.2
377.841,3/30/2022,55,26.6,20.1,22.4,15747.34,3.6
569.298,3/31/2022,53,25.5,19.4,22.2,16180.71,1.7
574.369,4/1/2022,51,27.7,18.9,23.4,23936.85,0.1
631.522,4/2/2022,61,27.2,20.7,23.4,20768.74,3.9
822.325,4/3/2022,53,27.6,19.3,23.3,37210.51,2.3
760.558,4/4/2022,51,29.8,18.2,24.5,39941.21,0.3
881.933,4/5/2022,1,31.1,19.2,25.5,39931.95,0
755.153,4/6/2022,51,31,19.7,25.3,39922.16,0.4
663.692,4/7/2022,53,27.8,20.6,23.7,33240.63,1.6
551.741,4/8/2022,55,29.2,19.1,23.7,38968.48,2.5
349.29,4/9/2022,53,28.5,19,23.6,35968.3,2
647.891,4/10/2022,63,26.6,19.2,22.5,37329.18,7
539.097,4/11/2022,61,28.1,18.6,23.6,39602.4,4.5
524.283,4/12/2022,51,28.3,20.5,24.3,29107.47,0.5
615.554,4/13/2022,51,30,20.2,24.9,36891.05,0.5
995.58,4/14/2022,0,32.7,20.7,26.2,39829.91,0
964.998,4/15/2022,51,31.9,19,25.8,41089.42,0.1
958.302,4/16/2022,1,33.3,19.6,26.5,41232.64,0
959.969,4/17/2022,0,33.2,18.1,26.2,41378.24,0
742.001,4/18/2022,1,32.2,19.3,25.8,41235.16,0
672.419,4/19/2022,61,30.8,20.3,25.3,40080.93,1.3
469.801,4/20/2022,63,27.8,20.1,23.4,36408.97,11
915.43,4/21/2022,51,29.7,19.5,24.7,40304.34,0.7
563.855,4/22/2022,51,28.7,19.8,24.4,37917.35,0.4
513.375,4/23/2022,0,31.4,19.5,25.7,41537.91,0
907.81,4/24/2022,0,32,18.2,25.7,41998.72,0
829.391,4/25/2022,0,32.2,18.5,25.9,42157.47,0
776.88,4/26/2022,1,33,19.8,26.2,38407.02,0
790.31,4/27/2022,1,32,19.7,26.1,42167.26,0
670.053,4/28/2022,51,31.7,20,26.7,39329.05,0.1
605.442,4/29/2022,51,30.2,21.2,25.7,40058.15,0.1
570.71,4/30/2022,63,27.1,19.8,23.3,29983.4,9.9
711.353,5/1/2022,61,29.8,19.5,23.9,36783.98,2.3
632.329,5/2/2022,63,28.3,19.6,23.4,39629.48,12.6
606.939,5/3/2022,53,28.4,19.1,23.8,40072.07,1
716.909,5/4/2022,61,27.3,20.1,23.1,36435,5
926.787,5/5/2022,63,26.8,20,23,40240.34,5.2
442.553,5/6/2022,53,28.6,20,23.5,40961.02,0.9
981.272,5/7/2022,65,28.5,19.5,23.8,38787.17,15.5
1045.329,5/8/2022,53,29.5,20.4,24.5,25607.81,0.8
1020.315,5/9/2022,3,29.5,20.1,25.4,15508.04,0
947.89,5/10/2022,61,29.9,21,25.6,41236.48,3.5
810.594,5/11/2022,61,30.2,20.5,25.9,42533.75,2.8
844.464,5/12/2022,63,29.9,21.3,25.7,42488.87,6.1
690.039,5/13/2022,53,29.2,21.7,25,38265.61,1.9
712.762,5/14/2022,51,28,21.1,24.5,24036.66,0.3
751.991,5/15/2022,53,32.2,21.6,26.4,41462.07,1.6
825.01,5/16/2022,65,30.5,20.9,25.6,37396.3,25
1016.994,5/17/2022,1,31.2,21.4,26.3,42861.62,0
929.879,5/18/2022,2,32.5,22.4,27.5,42686.59,0
908.04,5/19/2022,53,32.1,22.5,26.9,41784.15,1.3
935.278,5/20/2022,63,30.3,21.2,25.3,34086,12.1
0,5/21/2022,65,28.8,20.5,24.1,35623.92,16.5
468.351,5/22/2022,61,28,20.1,23.8,37749.54,2.3
708.617,5/23/2022,61,29,20.5,24.7,41850.35,1.3
857.183,5/24/2022,2,29.7,20.1,25,33709.8,0
439.674,5/25/2022,51,28.9,21.7,24.7,7560.97,0.2
892.575,5/26/2022,51,29.1,20.1,24.6,41739.25,0.2
957.939,5/27/2022,53,31.1,21.1,25.8,43387.27,1
589.74,5/28/2022,55,29.9,20.8,25.2,36043.67,1.2
554.066,5/29/2022,53,28.3,21.8,24.7,32259.06,2.9
653.879,5/30/2022,61,27.7,21.8,24.7,35438.06,3.3
741.843,5/31/2022,53,30.2,22.2,26,43123.34,1.2
547.895,6/1/2022,53,30.2,22.1,26.4,43241.13,1.6
801.973,6/2/2022,63,30.7,21.6,25.9,42425.9,9
376.404,6/3/2022,63,30.2,21.6,26,34765.28,8.2
720.852,6/4/2022,53,30.7,22.7,26.6,43200,2
613.027,6/5/2022,51,29.9,23.4,26.2,42528.9,1.5
643.785,6/6/2022,63,29.3,23.1,25.9,30566.86,6.8
761.474,6/7/2022,61,29.8,22.7,26,38646.68,4.5
611.295,6/8/2022,63,29.4,23.1,26,33669.62,15.4
485.255,6/9/2022,53,29.6,22.3,25.4,31726.93,2.1
764.88,6/10/2022,61,30.7,22.1,26.1,37987.34,5
687.828,6/11/2022,55,29.5,22,25.7,39890.23,4.5
541.562,6/12/2022,61,29.6,22.1,25,30964.82,7.3
767.676,6/13/2022,63,30.7,22.4,26,40264,8.5
712.953,6/14/2022,65,30.2,22.6,25.8,35236.3,30
351.087,6/15/2022,61,28.4,22.5,25.3,33638.8,6.3
735.067,6/16/2022,63,28.8,22,25.3,35196.34,13.2
1015.789,6/17/2022,55,29,21.9,25.1,37814.34,4.6
877.092,6/18/2022,63,28.5,21.5,25,39068.1,12.1
890.071,6/19/2022,55,29.2,21.7,25,43712.09,4.9
738.714,6/20/2022,55,27.8,22.3,24.6,37131,7.1
698.563,6/21/2022,51,27.8,21.7,24.5,31093.84,1.4
861.12,6/22/2022,53,28.8,21.4,25.4,39851.28,2
763.408,6/23/2022,61,28.8,23,25.9,42647.52,5.7
728.725,6/24/2022,63,28.5,22.8,25.7,41602.3,12.7
304.08,6/25/2022,63,29.3,22.9,25.3,25408.02,6.6
725.233,6/26/2022,51,28.3,22.7,25.6,34338.58,1.4
285.294,6/27/2022,63,28.2,23.1,25.1,21396.27,10.4
491.454,6/28/2022,65,24.6,22.4,23.4,5498.55,54.4
123.042,6/29/2022,65,24.6,22.7,23.3,0,68.9
628.419,6/30/2022,51,28.6,22.3,24.9,25159.1,1.3
837.506,7/1/2022,63,28.8,22.6,25.6,40772.22,11.5
191.15,7/2/2022,51,28.5,23,25.4,21119.31,2.1
521.98,7/3/2022,53,29.8,23.3,26.3,32415.7,2.5
702.916,7/4/2022,53,29.2,23.9,26.7,38499.3,3.3
792.764,7/5/2022,53,29.7,24.2,27.2,39822.59,2.7
729.698,7/6/2022,61,29.8,24.4,26.9,38290.3,2.5
723.744,7/7/2022,51,30.4,23.2,26.9,44477,0.9
750.974,7/8/2022,61,28.7,24.3,26.4,29988.47,5.2
620.491,7/9/2022,61,28.9,24,26.3,38515.83,3.6
834.503,7/10/2022,53,29.6,23.5,26.7,42376.84,1.9
792.626,7/11/2022,53,31.2,23.9,26.9,43707.72,1.5
896.156,7/12/2022,61,30.9,23.6,26.8,43393.9,2.9
756.111,7/13/2022,61,31,24.1,27.1,39910.07,6.1
755.549,7/14/2022,61,31.3,24.4,27.5,44928.22,2.9
913.036,7/15/2022,63,31.7,24.4,27.7,45988.05,5.3
677.619,7/16/2022,63,30.5,24.1,27.5,45680.36,10
742,7/17/2022,53,31.1,24.3,27.6,45525.09,2.8
734,7/18/2022,51,30,23.8,26.9,44239.48,1.3
402,7/19/2022,55,29,24.8,26.6,23598.72,2.9
370,7/20/2022,63,29.1,23.8,25.8,22817.88,12.6
449,7/21/2022,63,27.6,23.6,25,0,20.3
465,7/22/2022,61,29.6,23,25.7,25855.87,8.3
775,7/23/2022,61,29.8,23.3,26.4,18140.42,2.9
463,7/24/2022,53,27.3,22.8,25,25435.04,3.5
897,7/25/2022,53,27.6,22,25,39457,2.5
546,7/26/2022,61,27.2,22.3,24.3,24665.84,9.1
586,7/27/2022,63,28.4,22.1,25.1,34652.19,9.3
749,7/28/2022,63,28.9,22.5,24.9,38175.83,4.9
663,7/29/2022,65,27.4,22.9,24.5,26032.85,20.1
803,7/30/2022,63,27.4,22.5,24.6,30059.82,10.4
326,7/31/2022,61,26,22.1,23.6,5960.32,9
271,8/1/2022,61,25.1,22.6,23.5,0,13.3
192,8/2/2022,61,26.1,22.5,23.8,11300.97,12.3
623,8/3/2022,55,27.8,23.2,25.4,33172.73,3.1
528,8/4/2022,63,28.7,22.9,25.5,28607.16,6.1
886,8/5/2022,61,29.5,23.1,26.4,37052.36,5.5
657,8/6/2022,65,28.3,23.3,25.6,14913.68,30.2
767,8/7/2022,51,30.6,22.9,26.7,40554.09,0.4
779,8/8/2022,53,29.6,24.1,26.7,35915.76,1.9
880,8/9/2022,55,29.9,23.7,26.6,42179.77,2.3
635,8/10/2022,51,29,22.9,25.9,42692.91,0.8
836,8/11/2022,51,29.4,23,25.9,43140.3,1
640,8/12/2022,51,30.2,23.1,26.3,43240,0.8
632,8/13/2022,61,30.8,24,27.1,39348.62,2.7
632,8/14/2022,63,29.5,23.5,25.6,21607.02,17.4
870,8/15/2022,2,29.8,22.6,26,42935.02,0
757,8/16/2022,51,30,23.1,26.2,40770.16,1.3
863,8/17/2022,63,29.8,23.2,25.8,39858.69,11.8
727,8/18/2022,63,30.7,23.7,26.6,37253.17,5.6
518,8/19/2022,65,29,24.2,25.8,19850.99,11.8
479,8/20/2022,63,30.2,23.7,26.1,38817.41,10.2
843,8/21/2022,51,29.4,22.7,25.6,41610.78,1.7
837,8/22/2022,55,29.7,22.6,25.9,41910.61,1.9
605,8/23/2022,61,30.4,23.6,26,27699.17,6.1
861,8/24/2022,53,30,23.1,26.3,38089.2,1.3
777,8/25/2022,51,28.8,23.9,25.9,35982.27,2
856,8/26/2022,61,30.7,23.2,26.5,39600,3.8
581,8/27/2022,63,29.6,23.5,25.7,21942.78,15.8
438,8/28/2022,55,26.6,22.7,24,11665.97,8.4
1038,8/29/2022,63,28.6,22.5,24.8,32835.96,10.6
605,8/30/2022,63,28.7,22.8,24.9,21848.24,7
402,8/31/2022,63,27.6,22.3,24.4,20320.78,9.6
339,9/1/2022,63,27.3,22.3,23.7,14400,34.7
567,9/2/2022,51,27.6,21.9,24.4,30303.18,1.1
573,9/3/2022,61,26.8,22.5,24.1,24422.27,7.8
409,9/4/2022,61,27.2,22,24.2,26831.46,6.2
650,9/5/2022,61,28.2,21.6,24.7,28724.79,6.8
737,9/6/2022,53,27.4,22,24.2,22392.7,5.4
406,9/7/2022,53,28,22.6,25.2,23561.79,2
824,9/8/2022,61,29.3,22.7,25.9,40939.28,2.3
512,9/9/2022,53,28.9,23.1,25.8,35513.26,1.2
784,9/10/2022,63,30,23.4,26.2,33122.16,3.8
842,9/11/2022,53,29.4,22.6,25.3,41193.93,1.8
647,9/12/2022,61,27.6,21.8,24.2,38381.67,7.2
513,9/13/2022,61,27.4,21.5,23.7,32670.24,4.2
599,9/14/2022,61,26.4,21,23.4,36244.86,3.4
135,9/15/2022,63,26.6,21.6,23.8,31317.31,9.1
369,9/16/2022,63,27.2,21.8,23.6,18473.74,37.7
88.453,9/17/2022,63,25.9,21.9,23.6,11293.79,15.2
529.439,9/18/2022,51,29,22.1,25.1,34079.34,0.8
687.493,9/19/2022,63,29.4,22.6,25.4,23727.76,6.3
585.124,9/20/2022,63,28.5,23.1,25.2,37913.5,7.9
528.209,9/21/2022,53,28.6,22.3,25.1,39161.91,1.6
725.821,9/22/2022,61,28.3,23.2,25,36624.96,2.5
148.011,9/23/2022,53,27.3,22,24.7,33514.55,2.2
578.052,9/24/2022,63,27.8,21.9,24.3,25962.61,4
549.615,9/25/2022,55,27,21.8,24,37129.33,2.7
575.684,9/26/2022,51,26.1,21.6,23.5,30751.72,1.3
705.119,9/27/2022,51,26.9,21.1,23.6,29764.13,0.9
765.175,9/28/2022,53,27.8,21.1,24.3,37853.96,1.6
838.691,9/29/2022,61,28,21.1,24.5,38388.05,4.4
745.868,9/30/2022,61,29.3,21.7,24.6,36477.91,3.1
726.158,10/1/2022,1,28.6,21.6,25.3,36582.75,0
733.127,10/2/2022,1,31.2,22,26.3,38485.48,0
858.882,10/3/2022,51,30.2,22.7,25.8,37316.19,0.3
437.301,10/4/2022,63,25,22.4,23.3,3275.21,25.9
234.38,10/5/2022,63,27.8,22,24.1,28800,22
32.951,10/6/2022,63,26.4,21.6,23.6,23795.8,5.7
603.52,10/7/2022,51,28.1,20.6,23.9,35747.06,0.1
537.151,10/8/2022,51,28.3,21.7,24.5,30937.15,0.3
667.973,10/9/2022,53,28.1,20.9,24.3,36000,1
96.263,10/10/2022,51,26.7,21.6,23.6,26999.59,1.1
262.868,10/11/2022,3,27.1,21,23.9,35823.44,0
738.193,10/12/2022,63,25.4,20.8,22.8,36271.73,6.5
617.229,10/13/2022,51,26.1,20.2,22.9,36180.28,0.2
832.818,10/14/2022,51,26.1,18.8,22.3,36507.3,0.4
403.799,10/15/2022,51,27.2,18.4,22.3,36410.11,0.1
385.481,10/16/2022,0,27.3,17.2,22.1,36430.27,0
850.231,10/17/2022,0,28,17.1,21.7,36428.06,0
832,10/18/2022,0,25.7,15.9,20.7,36151.4,0
778,10/19/2022,1,25.6,16.9,20.9,36023.44,0
792,10/20/2022,1,26.5,16.8,21.2,36033.26,0
742,10/21/2022,0,27.1,17.1,21.7,36000,0
864,10/22/2022,0,28.3,16.9,21.8,36000,0
891,10/23/2022,1,31.2,17.1,23.3,36000,0
900,10/24/2022,2,27.7,16.6,21.9,36000,0
833,10/25/2022,51,25.2,17.2,21.3,36000,0.2
723,10/26/2022,3,25.4,15.5,20.6,36000,0
590,10/27/2022,3,25,16.5,20.4,36000,0
692,10/28/2022,51,24.7,17.1,20.5,33248.54,0.7
689,10/29/2022,0,26.4,16.3,21,36000,0
793,10/30/2022,0,26.8,16.1,20.8,36000,0
789,10/31/2022,0,27.5,16.1,21.2,36000,0
794,11/1/2022,1,26.5,16.9,21.1,36000,0
796,11/2/2022,0,26.7,15.4,20.3,36000,0
732,11/3/2022,0,25.6,14.8,20,36000,0
634,11/4/2022,0,26.1,16.5,20.7,36000,0
727,11/5/2022,0,26.1,16.4,20.9,36000,0
695,11/6/2022,51,25.3,16,20.5,36000,0.4
643,11/7/2022,1,24.9,16.1,20.2,36000,0
541,11/8/2022,2,24.9,15.9,20.1,33363.79,0
587,11/9/2022,1,24.3,16.5,20,36000,0
581,11/10/2022,51,23.7,15.7,19.6,36000,0.4
571,11/11/2022,51,23.4,15.5,19.1,36000,0.6
718,11/12/2022,51,23,14.9,18.8,36000,0.1
670,11/13/2022,2,22.5,13.4,17.6,36000,0
658,11/14/2022,1,22.6,12.4,17.6,36000,0
649,11/15/2022,0,23.6,13.4,18,35963.06,0
538,11/16/2022,0,23.3,13.2,18,35915.65,0
552,11/17/2022,1,22.6,13.7,17.9,35868.3,0
572,11/18/2022,0,22.6,13.5,17.8,35812.64,0
711,11/19/2022,0,24.6,13.3,18.2,35743.68,0
740,11/20/2022,0,23.8,13.7,18.1,35676.13,0
534,11/21/2022,0,23.5,12.4,17.5,35609.65,0
1005,11/22/2022,0,22.7,10.9,16.8,35544.33,0
721,11/23/2022,0,21.9,12,16.7,35480.26,0
733,11/24/2022,0,23.2,12.3,17.3,35417.52,0
771,11/25/2022,0,25.6,13.2,18.4,35356.2,0
759,11/26/2022,0,23.8,13.2,18,35296.41,0
695,11/27/2022,0,23.9,13.4,17.8,35201.85,0
683,11/28/2022,0,23.3,13.7,17.9,34873.27,0
709,11/29/2022,1,23.8,13.4,17.9,34706.32,0
666,11/30/2022,1,24,13.5,17.8,34697.75,0
569,12/1/2022,0,22.4,12.2,16.8,34844.19,0
676,12/2/2022,0,22.4,11.9,16.4,34530.18,0
772,12/3/2022,0,22.6,12.4,16.7,34525.33,0
755,12/4/2022,0,22.7,11.8,16.7,34370.79,0
754,12/5/2022,1,23,12.3,16.7,34070.2,0
751,12/6/2022,0,22.1,10.8,15.9,34219.91,0
728,12/7/2022,0,21.3,11,15.5,34074.25,0
705,12/8/2022,0,22.6,11.1,16.3,33932.01,0
708,12/9/2022,0,21.9,11.7,16.2,33937.88,0
699,12/10/2022,0,22.6,11.4,16.3,33801.88,0
643,12/11/2022,0,20.8,10.6,15.4,33954.2,0
662,12/12/2022,1,20.6,10,15.2,33682.72,0
599,12/13/2022,3,21.1,10.7,15.3,33138.27,0
523,12/14/2022,3,20.4,11.7,15.5,33158.97,0
429,12/15/2022,3,20.4,11.9,15.8,33043.87,0
489,12/16/2022,1,20.8,10.6,15.3,31373.38,0
463,12/17/2022,0,21.2,11.2,16.1,32635.61,0
560,12/18/2022,0,22.5,11.6,16.7,33222.57,0
638,12/19/2022,1,22.2,11.9,16.4,33090.41,0
685,12/20/2022,1,21.5,11.7,15.7,32960.39,0
648,12/21/2022,0,21.2,11.3,15.6,32962.16,0
622,12/22/2022,0,19.8,10.6,14.6,33092.07,0
630,12/23/2022,0,19.6,9.7,14.1,32964.73,0
623,12/24/2022,2,19.7,9.9,14,17756.67,0
297,12/25/2022,0,20.9,8.3,14.2,33091.39,0
665,12/26/2022,2,20.6,9.8,14.2,32191.88,0
639,12/27/2022,0,18.5,7.5,12.8,32966.79,0
122,12/28/2022,1,16.2,7.7,11.8,32844.44,0
365,12/29/2022,51,15.7,7.8,12.4,24649.29,0.3
475,12/30/2022,1,18.9,8.4,13.3,32604.03,0
424,12/31/2022,1,18.3,8.2,13.1,32605.78,0
478,1/1/2023,51,17.6,8.6,13,32607.3,0.9
449,1/2/2023,1,18,8.3,12.9,32608.6,0
462,1/3/2023,0,19,8.1,12.5,32609.68,0
262,1/4/2023,0,17.9,7.3,11.9,32728.17,0
518,1/5/2023,0,18.8,6.3,11.9,32845.46,0
565,1/6/2023,0,21.8,8.5,13.6,32728.37,0
495,1/7/2023,0,22.6,7.7,13.6,32844.58,0
384,1/8/2023,0,21,8.5,13.7,32844.02,0
521,1/9/2023,0,20.7,7.9,13.5,32843.37,0
568,1/10/2023,1,20.1,7.5,12.8,32495.88,0
393,1/11/2023,1,19.6,5.7,12.2,32726.37,0
543,1/12/2023,0,19.9,7.3,12.8,32725.54,0
530,1/13/2023,0,18.7,7.7,12.7,32724.58,0
519,1/14/2023,0,19.4,8.1,13.5,32723.45,0
56,1/15/2023,51,16.6,8,12.2,26772.33,0.1
306,1/16/2023,3,16.7,8.5,12.2,27489.27,0
400,1/17/2023,3,15.8,8.3,11.9,30181.95,0
450,1/18/2023,3,16.7,8.7,12.1,32400,0
410,1/19/2023,3,16.9,6.4,11.4,32400,0
384,1/20/2023,2,18.3,6.7,12.6,32595.44,0
485,1/21/2023,0,20,8.8,13.9,32827.91,0
538,1/22/2023,0,19.1,8,13.3,32936.21,0
627,1/23/2023,0,20.3,9.8,14.6,32925.74,0
480,1/24/2023,0,20.4,8.8,14.6,32914.5,0
440,1/25/2023,1,21.5,9.8,15.4,32902.47,0
513,1/26/2023,2,21.8,11.2,16.1,22451.84,0
642,1/27/2023,2,21.1,9.3,15,33234.9,0
466,1/28/2023,2,18.8,10.2,13.9,32852.32,0
611,1/29/2023,0,22.5,9.4,15.5,33336.75,0
379,1/30/2023,3,24.2,12.9,17.8,32431.72,0
637,1/31/2023,1,23.7,12.6,17.4,33568.41,0
250,2/1/2023,1,20.7,10.6,15.2,33813.98,0
592,2/2/2023,3,19.6,9.8,14.1,33167.48,0
658,2/3/2023,1,22.2,9.8,15.5,34059.95,0
666,2/4/2023,1,21.4,9.9,15.1,34184.63,0
581,2/5/2023,2,21.3,9.8,15.5,34048.12,0
163,2/6/2023,1,20.6,10.9,15.6,34173.11,0
569,2/7/2023,2,21.3,8.4,15.6,33903.98,0
478,2/8/2023,1,21.5,10.1,16,34292.52,0
502,2/9/2023,3,19.9,9.6,15.5,32271.01,0
733,2/10/2023,2,21,9.4,15.6,34286.42,0
741,2/11/2023,0,22.2,11.1,16.6,35382.27,0
715,2/12/2023,3,22.7,11.4,17.2,34690.54,0
754,2/13/2023,0,18.9,8,13.7,36226.68,0
726,2/14/2023,0,20.7,8.5,14.5,36086.03,0
719,2/15/2023,0,22.6,10.8,16.2,35942.23,0
623,2/16/2023,0,24.9,11.8,18.1,35941.04,0
695,2/17/2023,2,26.7,13.8,19.8,36231.84,0
716,2/18/2023,0,26.9,14.5,20.2,36523.9,0
765,2/19/2023,1,26.1,14.7,19.9,36670.64,0
750,2/20/2023,3,24.8,14.2,19.5,36222.02,0
690,2/21/2023,3,25.7,14.8,20,35771.76,0
610,2/22/2023,51,24.8,14.4,19.9,37118.06,0.4
748,2/23/2023,0,25.4,13.1,19.4,38432.7,0
735,2/24/2023,3,24.9,13.4,18.9,36995.74,0
689,2/25/2023,51,23.7,12.8,18.7,35892.75,0.5
640,2/26/2023,3,23.6,14.4,18.8,33117.05,0
721,2/27/2023,51,24.6,13.3,18.8,37885.91,0.8
705,2/28/2023,53,24.3,13.4,19,38285.58,1.1
621,3/1/2023,0,26.3,14.1,20,38342.77,0
587,3/2/2023,1,26.4,14.4,20.1,38869.47,0
611,3/3/2023,51,25.2,14.7,20.3,37832.26,1.2
627,3/4/2023,3,27.2,16.5,21.6,38825.04,0
702,3/5/2023,51,27.4,16.8,21.8,39358.03,0.1
843,3/6/2023,1,26.2,15.6,21,39429.11,0
801,3/7/2023,0,27.1,14.1,20.6,39464.26,0
245,3/8/2023,61,24.3,15,18.4,18291.57,2.7
868,3/9/2023,0,26.8,12.9,19.6,39533.44,0
821,3/10/2023,1,27.8,13.8,20.5,39567.5,0
823.25,3/11/2023,1,27.5,14.3,20.4,39600,0
104,3/12/2023,0,28.3,15.2,21.4,39600,0
692.25,3/13/2023,51,28.5,16.6,22,37502.21,0.3
719,3/14/2023,51,27.1,16.4,21.5,37607.03,0.2
844,3/15/2023,51,26.6,15.6,21,39600,0.3
595,3/16/2023,55,26.5,15.3,20.9,37554.1,1.1
578,3/17/2023,55,24.4,16.4,19.4,34405.39,1.1
742.5,3/18/2023,55,25.2,14.7,19.9,34121.65,1.7
647,3/19/2023,61,21.8,15.7,18.3,30374.22,3.3
467,3/20/2023,61,23.1,14.8,17.3,18071.65,8.1
884,3/21/2023,61,21.9,14.8,17.6,31417.99,8.2
982,3/22/2023,51,23.4,13.8,18.7,39600,0.6
722,3/23/2023,51,23.9,12.9,18.7,39600,0.3
895,3/24/2023,51,25.3,14,19.8,39600,0.2
546,3/25/2023,51,26.1,14.5,20.6,39600,0.1
863,3/26/2023,1,28.6,15.8,22.2,39600,0
921,3/27/2023,0,26.6,14.7,21,39600,0
929,3/28/2023,0,27.9,14.6,21.4,39600,0
849,3/29/2023,1,27.7,15.3,21.6,39662.11,0
786,3/30/2023,1,27.9,15.7,21.7,39600,0
374,3/31/2023,65,26.1,16,19.4,19274.27,11.8
116,4/1/2023,55,24.6,14.9,18.6,22707.02,3.6
876,4/2/2023,53,23.3,13.7,18.4,39265.8,1.8
996,4/3/2023,51,25.4,13.4,20,39832.16,1
229,4/4/2023,53,27,15.4,21.3,39942.75,0.5
966,4/5/2023,0,27.4,14.5,21.7,40057.05,0
944,4/6/2023,0,28.3,15,21.9,40174.91,0
889.75,4/7/2023,1,28.6,14.8,22,40168.88,0
778.25,4/8/2023,1,29.2,16.6,23.2,39600,0
896,4/9/2023,1,31.4,17.7,24.8,40155.35,0
896.75,4/10/2023,0,30.7,16.5,24.4,40545.73,0
843.5,4/11/2023,0,30.5,16.8,23.9,40542.84,0
723,4/12/2023,0,31.3,17.8,24.5,40675.41,0
680,4/13/2023,0,31.1,18.2,25.1,40673.05,0
552,4/14/2023,2,32.1,18.2,25.6,40809.41,0
529,4/15/2023,1,32.8,20.1,26.7,40103.53,0
726,4/16/2023,3,34.4,21.7,27.4,37979.1,0
782.5,4/17/2023,0,33.7,20.1,27.1,41090.06,0
426.25,4/18/2023,1,35,21.3,28,41089.73,0
701,4/19/2023,0,34,20.6,27.3,41235.56,0
581,4/20/2023,53,32,19.4,25.9,41383.71,1.1
534,4/21/2023,53,32.2,19.1,25.3,40056.5,0.5
581,4/22/2023,1,30.8,18.3,24.7,41536.04,0
890,4/23/2023,51,28.5,18.5,23.3,41385.77,0.2
231,4/24/2023,51,28.2,18.2,21.8,22962.27,0.9
992,4/25/2023,2,28.8,17.9,23.3,38997.38,0
907,4/26/2023,1,30,17.7,24.1,41540.19,0
805,4/27/2023,2,29.5,18.4,24.4,35982.4,0
779,4/28/2023,51,29.8,19.6,24.4,42012.98,0.3
